time,active_connections,app,cpu,cpu_temperature,disk_read_bytes,disk_usage_percent,disk_write_bytes,health_status,load_avg_15m,load_avg_1m,load_avg_5m,memory,network_recv_bytes,network_sent_bytes,process_count,response_time,thread_count,timestamp,uptime_seconds
2025-03-18T19:05:42.276738Z,9,service1,3.9,0.0,8820294656,0.3,8518266880,Critical,0.2734375,0.31103515625,0.32373046875,20.8,2599430,4197384,1,1409.7607135772705,5,2025-03-18T19:05:42.274898,69994.27426815033
2025-03-18T19:05:42.344024Z,8,service1,3.9,0.0,8820294656,0.3,8518266880,Warning,0.2734375,0.31103515625,0.32373046875,20.8,2600080,4199198,1,1287.2233390808105,4,2025-03-18T19:05:42.342280,69994.34161067009
2025-03-18T19:05:42.413625Z,8,service2,3.8,0.0,8820294656,0.3,8518266880,Warning,0.2734375,0.31103515625,0.32373046875,20.8,2584736,4145357,1,1412.945032119751,4,2025-03-18T19:05:42.411669,69994.41085100174
2025-03-18T19:05:42.585595Z,7,service1,4.2,0.0,8820294656,0.3,8518266880,Warning,0.2734375,0.31103515625,0.32373046875,20.8,2600730,4201010,1,1246.521234512329,3,2025-03-18T19:05:42.583720,69994.58306145668
2025-03-18T19:05:42.960678Z,7,service2,4.6,0.0,8820294656,0.3,8518299648,Critical,0.2734375,0.31103515625,0.32373046875,20.8,2585993,4147706,1,1565.251350402832,3,2025-03-18T19:05:42.958797,69994.95816636086
2025-03-18T19:05:43.147792Z,6,service2,5.5,0.0,8820294656,0.3,8518299648,Critical,0.2734375,0.31103515625,0.32373046875,20.8,2586643,4149518,1,1917.647361755371,2,2025-03-18T19:05:43.145993,69995.1452805996
2025-03-18T19:05:43.597564Z,6,service1,4.4,0.0,8820294656,0.3,8518299648,Critical,0.2734375,0.31103515625,0.32373046875,20.8,2602722,4204085,1,1831.8886756896973,2,2025-03-18T19:05:43.595516,69995.59489631653
2025-03-18T19:05:44.874466Z,7,service2,3.8,0.0,8820294656,0.3,8518336512,Critical,0.271484375,0.28564453125,0.31787109375,20.8,2588646,4152147,1,1596.9374179840088,3,2025-03-18T19:05:44.872687,69996.87195539474
2025-03-18T19:05:46.196937Z,7,service2,3.8,0.0,8820294656,0.3,8518336512,Critical,0.271484375,0.28564453125,0.31787109375,20.8,2590879,4155183,1,1435.1346492767334,3,2025-03-18T19:05:46.195051,69998.19436907768
2025-03-18T19:05:46.511293Z,9,service1,3.5,0.0,8820294656,0.3,8518336512,Healthy,0.271484375,0.28564453125,0.31787109375,20.8,2606077,4207724,1,1710.6857299804688,5,2025-03-18T19:05:46.509190,69998.50844860077
2025-03-18T19:05:46.804499Z,8,service1,3.2,0.0,8820294656,0.3,8518336512,Warning,0.271484375,0.28564453125,0.31787109375,20.8,2606727,4209540,1,1579.054594039917,4,2025-03-18T19:05:46.802715,69998.80209040642
2025-03-18T19:05:46.834145Z,7,service1,3.5,0.0,8820294656,0.3,8518336512,Warning,0.271484375,0.28564453125,0.31787109375,20.8,2607377,4211354,1,1300.9724617004395,3,2025-03-18T19:05:46.832239,69998.83152484894
2025-03-18T19:05:47.029652Z,8,service2,3.9,0.0,8820294656,0.3,8518336512,Healthy,0.271484375,0.28564453125,0.31787109375,20.8,2592272,4157281,1,1300.9445667266846,4,2025-03-18T19:05:47.027835,69999.02716898918
2025-03-18T19:05:47.488714Z,6,service1,3.5,0.0,8820294656,0.3,8518336512,Critical,0.271484375,0.28564453125,0.31787109375,20.8,2608027,4213170,1,1254.2366981506348,2,2025-03-18T19:05:47.486959,69999.486338377
2025-03-18T19:05:47.525143Z,7,service2,3.4,0.0,8820294656,0.3,8518336512,Warning,0.271484375,0.28564453125,0.31787109375,20.8,2592922,4159097,1,1289.6747589111328,3,2025-03-18T19:05:47.523207,69999.5224750042
2025-03-18T19:05:48.644621Z,7,service2,3.4,0.0,8820294656,0.3,8518336512,Healthy,0.271484375,0.28564453125,0.31787109375,20.8,2594548,4161590,1,1633.3074569702148,3,2025-03-18T19:05:48.642634,70000.64188313484
2025-03-18T19:05:49.090749Z,8,service1,3.0,0.0,8820294656,0.3,8518336512,Critical,0.27001953125,0.2626953125,0.3125,20.8,2610426,4216130,1,1596.7426300048828,4,2025-03-18T19:05:49.088966,70001.08828186989
2025-03-18T19:05:49.680757Z,7,service2,3.2,0.0,8820294656,0.3,8518373376,Healthy,0.27001953125,0.2626953125,0.3125,20.8,2596174,4164085,1,1319.5831775665283,3,2025-03-18T19:05:49.678773,70001.67810225487
2025-03-18T19:05:49.734379Z,7,service1,3.2,0.0,8820294656,0.3,8518373376,Healthy,0.27001953125,0.2626953125,0.3125,20.8,2611683,4218475,1,1478.9721965789795,3,2025-03-18T19:05:49.732526,70001.73172044754
2025-03-18T19:05:50.615649Z,8,service1,3.4,0.0,8820294656,0.3,8518373376,Warning,0.27001953125,0.2626953125,0.3125,20.8,2613073,4220559,1,1924.7965812683105,4,2025-03-18T19:05:50.613683,70002.61264824867
2025-03-18T19:05:50.988396Z,9,service2,4.1,0.0,8820294656,0.3,8518373376,Warning,0.27001953125,0.2626953125,0.3125,20.8,2597924,4166309,1,1649.139642715454,5,2025-03-18T19:05:50.985838,70002.9849665165
2025-03-18T19:05:51.425541Z,8,service2,4.5,0.0,8820294656,0.3,8518373376,Healthy,0.27001953125,0.2626953125,0.3125,20.8,2598574,4168109,1,1381.9046020507812,4,2025-03-18T19:05:51.423853,70003.42321205139
2025-03-18T19:05:51.552113Z,7,service2,4.4,0.0,8820294656,0.3,8518373376,Warning,0.27001953125,0.2626953125,0.3125,20.8,2599224,4169913,1,1569.690227508545,3,2025-03-18T19:05:51.550458,70003.54973959923
2025-03-18T19:05:51.675241Z,7,service1,3.8,0.0,8820294656,0.3,8518373376,Healthy,0.27001953125,0.2626953125,0.3125,20.8,2614330,4222902,1,1674.2546558380127,3,2025-03-18T19:05:51.673097,70003.67201519012
2025-03-18T19:05:52.004598Z,6,service2,4.5,0.0,8820294656,0.3,8518373376,Critical,0.27001953125,0.2626953125,0.3125,20.8,2599940,4171781,1,1689.725637435913,2,2025-03-18T19:05:52.002849,70004.00220131874
2025-03-18T19:05:52.116314Z,6,service1,4.8,0.0,8820294656,0.3,8518373376,Warning,0.27001953125,0.2626953125,0.3125,20.8,2615351,4224846,1,1802.5827407836914,3,2025-03-18T19:05:52.114606,70004.1138651371
2025-03-18T19:05:53.389083Z,8,service2,3.3,0.0,8820294656,0.3,8518475776,Warning,0.27001953125,0.2626953125,0.3125,20.8,2602288,4174544,1,1301.9301891326904,4,2025-03-18T19:05:53.387271,70005.38661003113
2025-03-18T19:05:53.539400Z,9,service1,3.4,0.0,8820294656,0.3,8518475776,Healthy,0.27001953125,0.2626953125,0.3125,20.8,2617181,4227134,1,1265.686273574829,5,2025-03-18T19:05:53.537640,70005.53699040413
2025-03-18T19:05:53.577731Z,8,service1,3.4,0.0,8820294656,0.3,8518475776,Healthy,0.27001953125,0.2626953125,0.3125,20.8,2617831,4228936,1,1418.100357055664,4,2025-03-18T19:05:53.575341,70005.57410335541
2025-03-18T19:05:54.602071Z,7,service2,3.5,0.0,8820294656,0.3,8518475776,Critical,0.27001953125,0.2626953125,0.3125,20.8,2603673,4177074,1,2349.3332862854004,3,2025-03-18T19:05:54.600286,70005.59937858582
2025-03-18T19:05:54.629185Z,6,service2,3.6,0.0,8820294656,0.3,8518475776,Critical,0.27001953125,0.2626953125,0.3125,20.8,2604323,4178880,1,2502.48384475708,2,2025-03-18T19:05:54.627316,70005.62641525269
2025-03-18T19:05:54.687565Z,7,service1,4.3,0.0,8820294656,0.3,8518475776,Critical,0.2685546875,0.2412109375,0.30712890625,20.8,2619088,4231277,1,2571.054220199585,3,2025-03-18T19:05:54.685779,70005.68503785133
2025-03-18T19:05:56.398331Z,8,service1,3.0,0.0,8820294656,0.3,8518561792,Warning,0.2685546875,0.2412109375,0.30712890625,20.8,2620481,4233373,1,3015.424966812134,4,2025-03-18T19:05:56.396614,70006.39593482018
2025-03-18T19:05:57.114441Z,8,service2,4.5,0.0,8820294656,0.3,8518561792,Warning,0.2685546875,0.2412109375,0.30712890625,20.8,2606076,4181102,1,1296.6208457946777,4,2025-03-18T19:05:57.112690,70007.11206507683
2025-03-18T19:05:57.654021Z,7,service2,4.3,0.0,8820294656,0.3,8518561792,Critical,0.2685546875,0.2412109375,0.30712890625,20.8,2607333,4183457,1,1380.9452056884766,3,2025-03-18T19:05:57.651511,70007.65005493164
2025-03-18T19:05:57.663480Z,8,service1,4.5,0.0,8820294656,0.3,8518561792,Warning,0.2685546875,0.2412109375,0.30712890625,20.8,2621505,4235327,1,1457.5152397155762,4,2025-03-18T19:05:57.660822,70007.65964508057
2025-03-18T19:05:57.744138Z,8,service1,5.0,0.0,8820294656,0.3,8518561792,Healthy,0.2685546875,0.2412109375,0.30712890625,20.8,2622524,4237283,1,1458.4243297576904,4,2025-03-18T19:05:57.741564,70007.74062824249
2025-03-18T19:05:58.049671Z,7,service2,4.4,0.0,8820294656,0.3,8518561792,Critical,0.2685546875,0.2412109375,0.30712890625,20.8,2608355,4185415,1,1400.7010459899902,3,2025-03-18T19:05:58.047348,70008.04643940926
2025-03-18T19:05:58.989133Z,7,service1,4.5,0.0,8820294656,0.3,8518561792,Healthy,0.2685546875,0.2412109375,0.30712890625,20.8,2623909,4239825,1,1402.2562503814697,3,2025-03-18T19:05:58.987337,70008.98660302162
2025-03-18T19:05:59.410480Z,7,service2,5.4,0.0,8820294656,0.3,8518729728,Healthy,0.2685546875,0.2412109375,0.30712890625,20.8,2609376,4187373,1,1635.190725326538,3,2025-03-18T19:05:59.408505,70009.40757918358
2025-03-18T19:05:59.489977Z,6,service1,4.9,0.0,8820294656,0.3,8518729728,Healthy,0.2685546875,0.2412109375,0.30712890625,20.8,2624559,4241641,1,1803.7748336791992,2,2025-03-18T19:05:59.488023,70009.48734283447
2025-03-18T19:05:59.596830Z,6,service2,5.1,0.0,8820294656,0.3,8518729728,Healthy,0.2685546875,0.2412109375,0.30712890625,20.8,2610026,4189187,1,1372.912883758545,2,2025-03-18T19:05:59.595022,70009.59426116943
2025-03-18T19:06:01.134240Z,7,service1,4.8,0.0,8820294656,0.3,8518729728,Warning,0.27294921875,0.30224609375,0.31884765625,20.8,2627166,4244815,1,1432.4188232421875,3,2025-03-18T19:06:01.132430,70011.13174915314
2025-03-18T19:06:01.398453Z,7,service2,3.8,0.0,8820294656,0.3,8518766592,Warning,0.27294921875,0.30224609375,0.31884765625,20.8,2612764,4192546,1,1652.383804321289,3,2025-03-18T19:06:01.396355,70011.39572095871
2025-03-18T19:06:01.441680Z,7,service1,4.2,0.0,8820294656,0.3,8518766592,Critical,0.27294921875,0.30224609375,0.31884765625,20.8,2628187,4246775,1,1218.3294296264648,3,2025-03-18T19:06:01.439839,70011.4392054081
2025-03-18T19:06:02.434467Z,7,service2,4.0,0.0,8820294656,0.3,8518791168,Healthy,0.27294921875,0.30224609375,0.31884765625,20.8,2614520,4195230,1,1376.5451908111572,3,2025-03-18T19:06:02.432220,70012.43137335777
2025-03-18T19:06:02.589783Z,8,service1,3.5,0.0,8820294656,0.3,8518791168,Critical,0.27294921875,0.30224609375,0.31884765625,20.8,2629569,4248875,1,1400.848150253296,4,2025-03-18T19:06:02.587153,70012.58626055717
2025-03-18T19:06:03.663384Z,9,service1,3.6,0.0,8820294656,0.3,8518791168,Warning,0.27294921875,0.30224609375,0.31884765625,20.8,2630959,4250975,1,1655.0533771514893,5,2025-03-18T19:06:03.661586,70013.6608633995
2025-03-18T19:06:03.833557Z,7,service2,4.8,0.0,8820294656,0.3,8518791168,Warning,0.27294921875,0.30224609375,0.31884765625,20.8,2616149,4197729,1,1827.0399570465088,3,2025-03-18T19:06:03.831426,70013.8306107521
2025-03-18T19:06:03.994731Z,6,service2,4.8,0.0,8820294656,0.3,8518791168,Critical,0.27294921875,0.30224609375,0.31884765625,20.8,2616799,4199547,1,1396.1527347564697,2,2025-03-18T19:06:03.992823,70013.99217128754
2025-03-18T19:06:04.292996Z,8,service1,6.3,0.0,8820294656,0.3,8518791168,Warning,0.27294921875,0.30224609375,0.31884765625,20.8,2632823,4253871,1,1900.376319885254,4,2025-03-18T19:06:04.291069,70014.29036450386
2025-03-18T19:06:04.869452Z,7,service1,3.8,0.0,8820294656,0.3,8518791168,Healthy,0.27294921875,0.30224609375,0.31884765625,20.8,2633473,4255689,1,1917.9096221923828,3,2025-03-18T19:06:04.867596,70014.86695623398
2025-03-18T19:06:04.936511Z,6,service1,4.2,0.0,8820294656,0.3,8518791168,Warning,0.27294921875,0.30224609375,0.31884765625,20.8,2634123,4257509,1,1780.3428173065186,2,2025-03-18T19:06:04.934086,70014.93322587013
2025-03-18T19:06:05.761650Z,7,service2,4.8,0.0,8820294656,0.3,8518791168,Critical,0.27099609375,0.27783203125,0.3134765625,20.8,2619403,4202727,1,1419.5306301116943,3,2025-03-18T19:06:05.759334,70015.7586710453
2025-03-18T19:06:05.888436Z,6,service2,4.8,0.0,8820294656,0.3,8518791168,Critical,0.27099609375,0.27783203125,0.3134765625,20.8,2620053,4204545,1,1774.4348049163818,2,2025-03-18T19:06:05.886631,70015.88597750664
2025-03-18T19:06:06.687242Z,7,service1,3.9,0.0,8820294656,0.3,8518828032,Critical,0.27099609375,0.27783203125,0.3134765625,20.8,2636123,4260148,1,1608.8290214538574,3,2025-03-18T19:06:06.684670,70016.68356823921
2025-03-18T19:06:07.154040Z,6,service2,5.5,0.0,8820294656,0.3,8518828032,Healthy,0.27099609375,0.27783203125,0.3134765625,20.8,2621684,4207044,1,1250.6306171417236,2,2025-03-18T19:06:07.152223,70017.15125656128
2025-03-18T19:06:07.163429Z,6,service1,5.6,0.0,8820294656,0.3,8518828032,Healthy,0.27099609375,0.27783203125,0.3134765625,20.8,2636773,4261968,1,1447.403907775879,2,2025-03-18T19:06:07.161111,70017.15999674797
2025-03-18T19:06:08.910242Z,8,service2,3.8,0.0,8820294656,0.3,8518930432,Critical,0.27099609375,0.27783203125,0.3134765625,20.8,2624250,4210074,1,1673.5813617706299,4,2025-03-18T19:06:08.908562,70018.90790462494
2025-03-18T19:06:09.038052Z,8,service1,4.3,0.0,8820294656,0.3,8518930432,Warning,0.27099609375,0.27783203125,0.3134765625,20.8,2639133,4264743,1,1848.5360145568848,4,2025-03-18T19:06:09.036346,70019.0357143879
2025-03-18T19:06:09.077240Z,7,service1,4.7,0.0,8820294656,0.3,8518930432,Warning,0.27099609375,0.27783203125,0.3134765625,20.8,2640390,4267098,1,1808.4263801574707,3,2025-03-18T19:06:09.075414,70019.0746641159
2025-03-18T19:06:09.528381Z,7,service2,4.0,0.0,8820294656,0.3,8518930432,Healthy,0.27099609375,0.27783203125,0.3134765625,20.8,2625507,4212433,1,1841.7224884033203,3,2025-03-18T19:06:09.526513,70019.52587413788
2025-03-18T19:06:09.833690Z,7,service1,4.2,0.0,8820294656,0.3,8518930432,Critical,0.27099609375,0.27783203125,0.3134765625,20.8,2642085,4269659,1,1854.9389839172363,3,2025-03-18T19:06:09.831958,70019.83116269112
2025-03-18T19:06:10.165921Z,7,service2,4.2,0.0,8820294656,0.3,8518930432,Healthy,0.27099609375,0.27783203125,0.3134765625,20.8,2627740,4215469,1,1529.0234088897705,3,2025-03-18T19:06:10.163826,70020.16290688515
2025-03-18T19:06:10.914021Z,7,service2,3.6,0.0,8820294656,0.3,8518930432,Critical,0.26953125,0.25537109375,0.30810546875,20.8,2628762,4217427,1,1312.0248317718506,3,2025-03-18T19:06:10.912215,70020.91144251823
2025-03-18T19:06:11.087507Z,8,service1,3.5,0.0,8820294656,0.3,8518930432,Warning,0.26953125,0.25537109375,0.30810546875,20.8,2644085,4272298,1,1508.1117153167725,4,2025-03-18T19:06:11.085372,70021.08464837074
2025-03-18T19:06:11.526951Z,8,service1,3.4,0.0,8820294656,0.3,8519012352,Critical,0.26953125,0.25537109375,0.30810546875,20.8,2645713,4274791,1,1257.1978569030762,4,2025-03-18T19:06:11.525137,70021.52427124977
2025-03-18T19:06:11.615777Z,7,service1,3.8,0.0,8820294656,0.3,8519012352,Critical,0.26953125,0.25537109375,0.30810546875,20.8,2646363,4276607,1,1508.7261199951172,3,2025-03-18T19:06:11.614087,70021.6134531498
2025-03-18T19:06:12.575242Z,8,service2,4.4,0.0,8820294656,0.3,8519012352,Warning,0.26953125,0.25537109375,0.30810546875,20.8,2631367,4220601,1,1902.7419090270996,4,2025-03-18T19:06:12.573346,70022.57250237465
2025-03-18T19:06:12.889770Z,7,service2,4.4,0.0,8820294656,0.3,8519012352,Healthy,0.26953125,0.25537109375,0.30810546875,20.8,2632624,4222954,1,1769.2155838012695,3,2025-03-18T19:06:12.887715,70022.88680744171
2025-03-18T19:06:13.005542Z,9,service1,4.4,0.0,8820294656,0.3,8519012352,Healthy,0.26953125,0.25537109375,0.30810546875,20.8,2648127,4278841,1,1488.6143207550049,5,2025-03-18T19:06:13.003808,70023.00286388397
2025-03-18T19:06:13.238311Z,7,service2,4.8,0.0,8820294656,0.3,8519012352,Healthy,0.26953125,0.25537109375,0.30810546875,20.8,2633645,4224908,1,1658.7340831756592,3,2025-03-18T19:06:13.236579,70023.23585104942
2025-03-18T19:06:13.679337Z,8,service1,5.0,0.0,8820294656,0.3,8519012352,Warning,0.26953125,0.25537109375,0.30810546875,20.8,2648777,4280655,1,1554.013967514038,4,2025-03-18T19:06:13.677387,70023.67648458481
2025-03-18T19:06:14.411885Z,7,service2,3.8,0.0,8820294656,0.3,8519012352,Warning,0.26953125,0.25537109375,0.30810546875,20.8,2635402,4227588,1,1307.8501224517822,3,2025-03-18T19:06:14.409586,70024.40890979767
2025-03-18T19:06:14.604185Z,8,service1,4.2,0.0,8820294656,0.3,8519012352,Warning,0.26953125,0.25537109375,0.30810546875,20.8,2650522,4283333,1,1613.9931678771973,4,2025-03-18T19:06:14.602471,70024.60167598724
2025-03-18T19:06:14.766502Z,8,service1,3.4,0.0,8820294656,0.3,8519012352,Warning,0.26953125,0.25537109375,0.30810546875,20.8,2651541,4285287,1,1938.1990432739258,4,2025-03-18T19:06:14.764512,70024.76366233826
2025-03-18T19:06:15.524849Z,6,service2,2.4,0.0,8820294656,0.3,8519012352,Critical,0.26806640625,0.23486328125,0.302734375,20.8,2637266,4230480,1,1706.8498134613037,2,2025-03-18T19:06:15.522720,70025.52203679085
2025-03-18T19:06:15.694667Z,8,service1,3.4,0.0,8820294656,0.3,8519012352,Warning,0.26806640625,0.23486328125,0.302734375,20.8,2652560,4287241,1,1984.6251010894775,4,2025-03-18T19:06:15.692903,70025.6921980381
2025-03-18T19:06:16.409313Z,7,service1,5.3,0.0,8820294656,0.3,8519012352,Healthy,0.26806640625,0.23486328125,0.302734375,20.8,2653817,4289594,1,1678.9836883544922,3,2025-03-18T19:06:16.407567,70026.40656161308
2025-03-18T19:06:16.873272Z,6,service1,5.6,0.0,8820294656,0.3,8519049216,Critical,0.26806640625,0.23486328125,0.302734375,20.8,2655074,4291949,1,1924.0226745605469,2,2025-03-18T19:06:16.871204,70026.87049746513
2025-03-18T19:06:18.222522Z,8,service2,5.7,0.0,8820331520,0.3,8519065600,Critical,0.26806640625,0.23486328125,0.302734375,20.8,2640263,4233983,1,1450.5128860473633,4,2025-03-18T19:06:18.220338,70028.21953392029
2025-03-18T19:06:18.403481Z,7,service1,5.9,0.0,8820331520,0.3,8519065600,Healthy,0.26806640625,0.23486328125,0.302734375,20.8,2657179,4294773,1,1511.9938850402832,3,2025-03-18T19:06:18.401030,70028.4002828598
2025-03-18T19:06:18.680870Z,7,service2,5.3,0.0,8820331520,0.3,8519065600,Warning,0.26806640625,0.23486328125,0.302734375,20.8,2642149,4237066,1,1748.9898204803467,3,2025-03-18T19:06:18.679145,70028.67847633362
2025-03-18T19:06:18.969597Z,8,service1,5.4,0.0,8820331520,0.3,8519065600,Critical,0.26806640625,0.23486328125,0.302734375,20.8,2658570,4296867,1,1213.9687538146973,4,2025-03-18T19:06:18.967855,70028.96721696854
2025-03-18T19:06:19.525841Z,6,service2,3.0,0.0,8820331520,0.3,8519065600,Healthy,0.26806640625,0.23486328125,0.302734375,20.8,2642799,4238882,1,1373.8222122192383,2,2025-03-18T19:06:19.523410,70029.52251005173
2025-03-18T19:06:19.646101Z,7,service1,3.5,0.0,8820331520,0.3,8519065600,Healthy,0.26806640625,0.23486328125,0.302734375,20.8,2659220,4298685,1,1214.597225189209,3,2025-03-18T19:06:19.644086,70029.64320230484
2025-03-18T19:06:20.269422Z,7,service1,3.8,0.0,8820331520,0.3,8519065600,Healthy,0.26806640625,0.23486328125,0.302734375,20.8,2660242,4300639,1,1850.6393432617188,3,2025-03-18T19:06:20.267156,70030.26620841026
2025-03-18T19:06:21.192991Z,8,service1,4.5,0.0,8820331520,0.3,8519065600,Critical,0.2666015625,0.2158203125,0.29736328125,20.8,2662244,4303274,1,1406.7881107330322,4,2025-03-18T19:06:21.191152,70031.19049668312
2025-03-18T19:06:21.311918Z,7,service2,3.5,0.0,8820331520,0.3,8519065600,Healthy,0.2666015625,0.2158203125,0.29736328125,20.8,2644821,4241704,1,1282.2492122650146,3,2025-03-18T19:06:21.310137,70031.30943965912
2025-03-18T19:06:22.208612Z,6,service2,3.0,0.0,8820331520,0.3,8519102464,Critical,0.2666015625,0.2158203125,0.29736328125,20.8,2646813,4244785,1,1853.381633758545,2,2025-03-18T19:06:22.206409,70032.20575547218
2025-03-18T19:06:22.289869Z,7,service1,3.0,0.0,8820331520,0.3,8519102464,Warning,0.2666015625,0.2158203125,0.29736328125,20.8,2663501,4305631,1,1840.3868675231934,3,2025-03-18T19:06:22.288140,70032.28749775887
2025-03-18T19:06:22.411029Z,7,service1,2.8,0.0,8820331520,0.3,8519102464,Warning,0.2666015625,0.2158203125,0.29736328125,20.8,2664520,4307587,1,1528.9292335510254,3,2025-03-18T19:06:22.409187,70032.40855431557
2025-03-18T19:06:24.026069Z,7,service1,3.6,0.0,8820331520,0.3,8519102464,Healthy,0.2666015625,0.2158203125,0.29736328125,20.8,2666881,4310808,1,1694.385051727295,3,2025-03-18T19:06:24.024120,70034.02331447601
2025-03-18T19:06:24.292441Z,9,service2,4.2,0.0,8820331520,0.3,8519217152,Warning,0.2666015625,0.2158203125,0.29736328125,20.8,2649624,4247766,1,1780.5521488189697,5,2025-03-18T19:06:24.290177,70034.28922653198
2025-03-18T19:06:24.524119Z,7,service1,4.3,0.0,8820331520,0.3,8519217152,Warning,0.2666015625,0.2158203125,0.29736328125,20.8,2667900,4312762,1,1991.7852878570557,3,2025-03-18T19:06:24.522377,70034.52163338661
2025-03-18T19:06:24.584498Z,8,service2,4.2,0.0,8820331520,0.3,8519217152,Warning,0.2666015625,0.2158203125,0.29736328125,20.8,2650274,4249582,1,1773.977518081665,4,2025-03-18T19:06:24.582353,70034.58133983612
2025-03-18T19:06:24.916465Z,7,service2,4.3,0.0,8820331520,0.3,8519217152,Warning,0.2666015625,0.2158203125,0.29736328125,20.8,2650924,4251396,1,1838.559865951538,3,2025-03-18T19:06:24.914231,70034.91348266602
2025-03-18T19:06:26.945528Z,8,service1,4.2,0.0,8820331520,0.3,8519217152,Warning,0.27099609375,0.27880859375,0.30908203125,20.8,2669362,4314924,1,2796.034336090088,4,2025-03-18T19:06:26.943681,70035.94303750992
2025-03-18T19:06:27.109784Z,8,service2,4.8,0.0,8820331520,0.3,8519217152,Critical,0.27099609375,0.27880859375,0.30908203125,20.8,2652320,4253490,1,2871.1066246032715,4,2025-03-18T19:06:27.107894,70036.10719180107
